id,first_name,second_name,web_name,element_type,team,now_cost,minutes,goals_scored,assists,expected_goals,expected_assists,clean_sheets,goals_conceded,expected_goals_conceded,saves,bonus,total_points,yellow_cards,red_cards,full_name,position,team_name,cost_millions,minutes_played_flag,goals_per_90,assists_per_90,goal_involvements,goal_involvements_per_90,points_per_million,xg_difference,xa_difference,minutes_share
654,Louie,Marsh,Marsh,4,17,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Louie Marsh,Forward,Sheffield Utd,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
655,Andre,Brooks,Brooks,3,17,44,932,0,0,0.49,0.24,1,29,18.53,0,0,26,1,0,Andre Brooks,Midfielder,Sheffield Utd,4.4,Sufficient Sample,0.0,0.0,0,0.0,5.909090909090908,-0.49,-0.24,27.251461988304094
656,Antwoine,Hackford,Hackford,4,17,44,11,0,0,0.0,0.0,0,1,0.12,0,0,2,0,0,Antwoine Hackford,Forward,Sheffield Utd,4.4,Low Sample,0.0,0.0,0,0.0,0.45454545454545453,0.0,0.0,0.32163742690058483
663,Gustavo,Hamer,Hamer,3,17,49,2908,4,7,3.0,4.59,2,83,62.07,0,5,108,9,0,Gustavo Hamer,Midfielder,Sheffield Utd,4.9,Sufficient Sample,0.12379642365887208,0.21664374140302614,11,0.3404401650618982,22.04081632653061,1.0,2.41,85.02923976608187
666,Tom,Davies,T.Davies,3,17,50,214,0,0,0.34,0.06,0,11,7.43,0,0,7,2,0,Tom Davies,Midfielder,Sheffield Utd,5.0,Low Sample,0.0,0.0,0,0.0,1.4,-0.34,-0.06,6.257309941520468
693,Luke,Thomas,Thomas,2,17,40,916,0,0,0.53,0.18,0,29,21.7,0,0,7,3,0,Luke Thomas,Defender,Sheffield Utd,4.0,Sufficient Sample,0.0,0.0,0,0.0,1.75,-0.53,-0.18,26.783625730994153
730,Ryan,Oné,Oné,3,17,44,7,0,0,0.0,0.0,0,2,1.28,0,0,1,0,0,Ryan Oné,Midfielder,Sheffield Utd,4.4,Low Sample,0.0,0.0,0,0.0,0.22727272727272727,0.0,0.0,0.20467836257309943
731,Jili,Buyabu,Buyabu,2,17,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Jili Buyabu,Defender,Sheffield Utd,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
759,Sydie,Peck,Peck,3,17,44,9,0,0,0.0,0.0,0,0,0.12,0,0,1,0,0,Sydie Peck,Midfielder,Sheffield Utd,4.4,Low Sample,0.0,0.0,0,0.0,0.22727272727272727,0.0,0.0,0.2631578947368421
775,Ben,Brereton,Brereton Díaz,3,17,50,1105,6,1,5.52,1.07,0,37,23.91,0,5,62,3,0,Ben Brereton,Midfielder,Sheffield Utd,5.0,Sufficient Sample,0.48868778280542985,0.08144796380090497,7,0.5701357466063348,12.4,0.4800000000000004,-0.07000000000000006,32.30994152046784
790,Ivo,Grbic,Grbić,1,17,45,771,0,0,0.0,0.01,0,25,14.32,37,0,15,1,0,Ivo Grbic,Goalkeeper,Sheffield Utd,4.5,Sufficient Sample,0.0,0.0,0,0.0,3.3333333333333335,0.0,-0.01,22.54385964912281
822,Billy,Blacker,Blacker,4,17,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Billy Blacker,Forward,Sheffield Utd,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
823,Oliver,Arblaster,Arblaster,3,17,45,942,0,0,0.02,0.82,0,28,20.34,0,0,19,2,0,Oliver Arblaster,Midfielder,Sheffield Utd,4.5,Sufficient Sample,0.0,0.0,0,0.0,4.222222222222222,-0.02,-0.82,27.54385964912281
827,Dovydas,Sasnauskas,Sasnauskas,2,17,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Dovydas Sasnauskas,Defender,Sheffield Utd,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
828,Sam,Curtis,Curtis,2,17,40,27,0,0,0.0,0.0,0,0,0.27,0,0,1,0,0,Sam Curtis,Defender,Sheffield Utd,4.0,Low Sample,0.0,0.0,0,0.0,0.25,0.0,0.0,0.7894736842105263
857,Owen,Hampson,Hampson,3,17,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Owen Hampson,Midfielder,Sheffield Utd,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
450,Brennan,Johnson,Johnson,3,18,58,2317,5,12,10.36,4.3,5,42,43.97,0,9,131,3,0,Brennan Johnson,Midfielder,Spurs,5.8,Sufficient Sample,0.19421665947345707,0.46611998273629696,17,0.660336642209754,22.586206896551726,-5.359999999999999,7.7,67.7485380116959
491,Brandon,Austin,Austin,1,18,39,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Brandon Austin,Goalkeeper,Spurs,3.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
492,Rodrigo,Bentancur,Bentancur,3,18,54,997,1,1,2.01,1.05,1,25,19.98,0,0,32,7,0,Rodrigo Bentancur,Midfielder,Spurs,5.4,Sufficient Sample,0.09027081243731194,0.09027081243731194,2,0.18054162487462388,5.925925925925926,-1.0099999999999998,-0.050000000000000044,29.152046783625728
493,Yves,Bissouma,Bissouma,3,18,50,2070,0,0,1.18,1.67,7,35,41.3,0,0,44,8,2,Yves Bissouma,Midfielder,Spurs,5.0,Sufficient Sample,0.0,0.0,0,0.0,8.8,-1.18,-1.67,60.526315789473685
494,Bryan,Gil Salvatierra,Bryan,3,18,49,200,0,0,0.67,0.24,0,11,7.19,0,0,12,0,0,Bryan Gil Salvatierra,Midfielder,Spurs,4.9,Low Sample,0.0,0.0,0,0.0,2.4489795918367343,-0.67,-0.24,5.847953216374268
495,Ben,Davies,Davies,2,18,43,1085,1,2,2.34,0.57,1,21,22.43,0,0,34,2,0,Ben Davies,Defender,Spurs,4.3,Sufficient Sample,0.08294930875576037,0.16589861751152074,3,0.2488479262672811,7.906976744186047,-1.3399999999999999,1.4300000000000002,31.725146198830412
496,Eric,Dier,Dier,2,18,42,199,0,0,0.0,0.03,0,8,7.04,0,0,2,0,0,Eric Dier,Defender,Spurs,4.2,Low Sample,0.0,0.0,0,0.0,0.47619047619047616,0.0,-0.03,5.818713450292398
497,Emerson,Leite de Souza Junior,E.Royal,2,18,43,1152,1,0,0.22,0.86,0,31,28.71,0,4,27,4,0,Emerson Leite de Souza Junior,Defender,Spurs,4.3,Sufficient Sample,0.078125,0.0,1,0.078125,6.279069767441861,0.78,-0.86,33.68421052631579
498,Fraser,Forster,Forster,1,18,38,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Fraser Forster,Goalkeeper,Spurs,3.8,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
499,Pierre-Emile,Højbjerg,Højbjerg,3,18,51,1289,0,0,0.68,1.57,1,28,26.52,0,0,39,4,0,Pierre-Emile Højbjerg,Midfielder,Spurs,5.1,Sufficient Sample,0.0,0.0,0,0.0,7.647058823529412,-0.68,-1.57,37.69005847953216
500,Harry,Kane,Kane,4,18,125,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Harry Kane,Forward,Spurs,12.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
501,Dejan,Kulusevski,Kulusevski,3,18,67,2759,8,3,4.95,6.37,8,46,49.32,0,14,130,7,0,Dejan Kulusevski,Midfielder,Spurs,6.7,Sufficient Sample,0.26096411743385284,0.09786154403769481,11,0.35882566147154765,19.402985074626866,3.05,-3.37,80.67251461988305
502,Hugo,Lloris,Lloris,1,18,47,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Hugo Lloris,Goalkeeper,Spurs,4.7,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
503,Giovani,Lo Celso,Lo Celso,3,18,48,491,2,2,0.54,1.79,1,12,12.46,0,6,47,2,0,Giovani Lo Celso,Midfielder,Spurs,4.8,Sufficient Sample,0.3665987780040733,0.3665987780040733,4,0.7331975560081466,9.791666666666668,1.46,0.20999999999999996,14.356725146198832
504,James,Maddison,Maddison,3,18,78,2137,4,11,6.53,6.21,7,31,32.54,0,9,117,5,0,James Maddison,Midfielder,Spurs,7.8,Sufficient Sample,0.16846045858680395,0.46326626111371083,15,0.6317267197005147,15.0,-2.5300000000000002,4.79,62.485380116959064
505,Tanguy,Ndombélé Alvaro,Ndombele,3,18,44,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Tanguy Ndombélé Alvaro,Midfielder,Spurs,4.4,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
506,Pedro,Porro,Pedro Porro,2,18,59,3090,3,8,2.92,6.18,7,54,58.42,0,20,136,3,0,Pedro Porro,Defender,Spurs,5.9,Sufficient Sample,0.08737864077669902,0.23300970873786406,11,0.3203883495145631,23.050847457627118,0.08000000000000007,1.8200000000000003,90.35087719298247
507,Ivan,Perišić,Perišić,2,18,47,98,0,1,0.12,0.8,0,1,1.44,0,0,6,2,0,Ivan Perišić,Defender,Spurs,4.7,Low Sample,0.0,0.9183673469387756,1,0.9183673469387756,1.276595744680851,-0.12,0.19999999999999996,2.865497076023392
509,Richarlison,de Andrade,Richarlison,3,18,68,1481,11,4,9.49,1.42,7,18,25.59,0,7,122,3,0,Richarlison de Andrade,Midfielder,Spurs,6.8,Sufficient Sample,0.6684672518568535,0.24307900067521945,15,0.9115462525320729,17.941176470588236,1.5099999999999998,2.58,43.30409356725146
510,Joe,Rodon,Rodon,2,18,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Joe Rodon,Defender,Spurs,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
511,Cristian,Romero,Romero,2,18,51,2790,5,0,3.25,1.41,7,46,52.55,0,15,107,7,1,Cristian Romero,Defender,Spurs,5.1,Sufficient Sample,0.16129032258064516,0.0,5,0.16129032258064516,20.980392156862745,1.75,-1.41,81.57894736842105
512,Davinson,Sánchez,Sánchez,2,18,44,76,0,0,0.12,0.03,0,2,2.02,0,0,0,1,0,Davinson Sánchez,Defender,Spurs,4.4,Low Sample,0.0,0.0,0,0.0,0.0,-0.12,-0.03,2.2222222222222223
513,Pape Matar,Sarr,Sarr,3,18,44,2063,3,3,3.17,2.09,9,27,34.83,0,4,86,9,0,Pape Matar Sarr,Midfielder,Spurs,4.4,Sufficient Sample,0.13087736306349976,0.13087736306349976,6,0.2617547261269995,19.545454545454543,-0.16999999999999993,0.9100000000000001,60.32163742690059
514,Ryan,Sessegnon,Sessegnon,2,18,44,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Ryan Sessegnon,Defender,Spurs,4.4,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
515,Oliver,Skipp,Skipp,3,18,45,691,0,0,0.77,0.5,0,17,17.25,0,0,22,3,0,Oliver Skipp,Midfielder,Spurs,4.5,Sufficient Sample,0.0,0.0,0,0.0,4.888888888888889,-0.77,-0.5,20.2046783625731
516,Son,Heung-min,Son,3,18,100,2934,17,10,11.49,7.87,8,51,53.77,0,25,213,1,0,Son Heung-min,Midfielder,Spurs,10.0,Sufficient Sample,0.5214723926380368,0.3067484662576687,27,0.8282208588957055,21.3,5.51,2.13,85.78947368421052
517,Djed,Spence,Spence,2,18,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Djed Spence,Defender,Spurs,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
518,Japhet,Tanganga,Tanganga,2,18,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Japhet Tanganga,Defender,Spurs,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
519,Destiny,Udogie,Udogie,2,18,49,2391,2,3,2.42,2.36,5,43,48.7,0,8,79,5,1,Destiny Udogie,Defender,Spurs,4.9,Sufficient Sample,0.07528230865746549,0.11292346298619825,5,0.18820577164366373,16.122448979591837,-0.41999999999999993,0.6400000000000001,69.91228070175438
520,Guglielmo,Vicario,Vicario,1,18,53,3420,0,0,0.0,0.0,7,61,63.58,110,9,112,2,0,Guglielmo Vicario,Goalkeeper,Spurs,5.3,Sufficient Sample,0.0,0.0,0,0.0,21.132075471698116,0.0,0.0,100.0
521,Alfie,Whiteman,Whiteman,1,18,39,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Alfie Whiteman,Goalkeeper,Spurs,3.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
583,Manor,Solomon,Solomon,3,18,51,196,0,2,0.41,0.75,0,2,1.79,0,2,14,1,0,Manor Solomon,Midfielder,Spurs,5.1,Low Sample,0.0,0.9183673469387756,2,0.9183673469387756,2.7450980392156863,-0.41,1.25,5.730994152046784
639,Micky,van de Ven,Van de Ven,2,18,44,2341,3,0,0.61,0.33,5,38,37.56,0,10,81,5,0,Micky van de Ven,Defender,Spurs,4.4,Sufficient Sample,0.11533532678342588,0.0,3,0.11533532678342588,18.409090909090907,2.39,-0.33,68.45029239766082
640,Dane,Scarlett,Scarlett,4,18,45,19,0,0,0.0,0.0,0,0,0.02,0,0,4,0,0,Dane Scarlett,Forward,Spurs,4.5,Low Sample,0.0,0.0,0,0.0,0.8888888888888888,0.0,0.0,0.5555555555555556
641,Alejo,Véliz,Veliz,4,18,54,45,1,0,0.42,0.0,0,2,1.88,0,0,11,1,0,Alejo Véliz,Forward,Spurs,5.4,Low Sample,2.0,0.0,1,2.0,2.0370370370370368,0.5800000000000001,0.0,1.3157894736842104
702,Ashley,Phillips,Phillips,2,18,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Ashley Phillips,Defender,Spurs,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
722,Jamie,Donley,Donley,4,18,45,3,0,0,0.0,0.0,0,1,0.52,0,0,2,1,0,Jamie Donley,Forward,Spurs,4.5,Low Sample,0.0,0.0,0,0.0,0.4444444444444444,0.0,0.0,0.08771929824561403
740,Alfie,Dorrington,Dorrington,2,18,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Alfie Dorrington,Defender,Spurs,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
754,Yago,de Santiago Alonso,Yago Santiago,3,18,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Yago de Santiago Alonso,Midfielder,Spurs,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
776,Timo,Werner,Werner,4,18,63,808,2,4,3.81,2.93,0,16,11.06,0,5,46,1,0,Timo Werner,Forward,Spurs,6.3,Sufficient Sample,0.22277227722772278,0.44554455445544555,6,0.6683168316831684,7.301587301587301,-1.81,1.0699999999999998,23.625730994152047
777,Radu,Dragusin,Drăgușin,2,18,42,424,0,0,0.14,0.01,1,7,8.2,0,0,14,1,0,Radu Dragusin,Defender,Spurs,4.2,Low Sample,0.0,0.0,0,0.0,3.333333333333333,-0.14,-0.01,12.397660818713451
860,Mikey,Moore,Moore,3,18,45,3,0,0,0.0,0.0,0,0,0.05,0,0,2,0,0,Mikey Moore,Midfielder,Spurs,4.5,Low Sample,0.0,0.0,0,0.0,0.4444444444444444,0.0,0.0,0.08771929824561403
862,Tyrese,Hall,Hall,3,18,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Tyrese Hall,Midfielder,Spurs,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
364,Kalvin,Phillips,Phillips,3,19,47,394,0,0,0.22,0.11,0,13,10.75,0,0,10,1,1,Kalvin Phillips,Midfielder,West Ham,4.7,Low Sample,0.0,0.0,0,0.0,2.127659574468085,-0.22,-0.11,11.52046783625731
522,Nayef,Aguerd,N.Aguerd,2,19,44,1857,1,0,1.37,0.41,2,44,38.79,0,0,36,1,1,Nayef Aguerd,Defender,West Ham,4.4,Sufficient Sample,0.048465266558966075,0.0,1,0.048465266558966075,8.181818181818182,-0.3700000000000001,-0.41,54.29824561403509
523,Michail,Antonio,Antonio,4,19,57,1692,6,2,5.45,1.28,5,34,35.84,0,8,78,6,0,Michail Antonio,Forward,West Ham,5.7,Sufficient Sample,0.3191489361702127,0.10638297872340426,8,0.425531914893617,13.68421052631579,0.5499999999999998,0.72,49.473684210526315
524,Alphonse,Areola,Areola,1,19,42,2700,0,0,0.0,0.0,4,53,54.72,138,11,116,1,0,Alphonse Areola,Goalkeeper,West Ham,4.2,Sufficient Sample,0.0,0.0,0,0.0,27.619047619047617,0.0,0.0,78.94736842105263
525,Saïd,Benrahma,Benrahma,3,19,56,611,0,1,1.91,0.77,2,8,12.91,0,0,20,1,0,Saïd Benrahma,Midfielder,West Ham,5.6,Sufficient Sample,0.0,0.14729950900163666,1,0.14729950900163666,3.5714285714285716,-1.91,0.22999999999999998,17.86549707602339
526,Jarrod,Bowen,Bowen,3,19,76,3020,16,6,11.96,4.9,5,63,62.39,0,14,182,2,0,Jarrod Bowen,Midfielder,West Ham,7.6,Sufficient Sample,0.4768211920529801,0.17880794701986755,22,0.6556291390728477,23.947368421052634,4.039999999999999,1.0999999999999996,88.30409356725146
527,Maxwel,Cornet,Cornet,3,19,52,109,1,0,0.4,0.02,0,3,2.82,0,0,13,0,0,Maxwel Cornet,Midfielder,West Ham,5.2,Low Sample,0.8256880733944955,0.0,1,0.8256880733944955,2.5,0.6,-0.02,3.1871345029239766
528,Vladimír,Coufal,Coufal,2,19,45,3135,0,7,0.35,3.01,4,70,66.02,0,9,85,5,1,Vladimír Coufal,Defender,West Ham,4.5,Sufficient Sample,0.0,0.20095693779904306,7,0.20095693779904306,18.88888888888889,-0.35,3.99,91.66666666666666
529,Conor,Coventry,Coventry,3,19,43,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Conor Coventry,Midfielder,West Ham,4.3,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
530,Aaron,Cresswell,Cresswell,2,19,42,431,0,0,0.0,0.44,0,11,5.94,0,0,10,1,0,Aaron Cresswell,Defender,West Ham,4.2,Low Sample,0.0,0.0,0,0.0,2.380952380952381,0.0,-0.44,12.60233918128655
531,Flynn,Downes,Downes,3,19,50,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Flynn Downes,Midfielder,West Ham,5.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
532,Emerson,Palmieri dos Santos,Emerson,2,19,43,3138,1,4,1.64,2.07,5,67,68.08,0,8,82,10,0,Emerson Palmieri dos Santos,Defender,West Ham,4.3,Sufficient Sample,0.028680688336520075,0.1147227533460803,5,0.14340344168260039,19.069767441860467,-0.6399999999999999,1.9300000000000002,91.75438596491227
533,Lukasz,Fabianski,Fabianski,1,19,42,721,0,0,0.0,0.0,1,21,17.0,33,1,24,0,0,Lukasz Fabianski,Goalkeeper,West Ham,4.2,Sufficient Sample,0.0,0.0,0,0.0,5.714285714285714,0.0,0.0,21.081871345029242
534,Pablo,Fornals Malla,P.Fornals,3,19,46,418,0,0,0.31,0.34,1,9,9.49,0,0,19,0,0,Pablo Fornals Malla,Midfielder,West Ham,4.6,Low Sample,0.0,0.0,0,0.0,4.130434782608696,-0.31,-0.34,12.222222222222221
535,Danny,Ings,Ings,4,19,55,389,1,2,1.18,0.26,0,10,10.43,0,4,36,1,0,Danny Ings,Forward,West Ham,5.5,Low Sample,0.23136246786632392,0.46272493573264784,3,0.6940874035989718,6.545454545454546,-0.17999999999999994,1.74,11.374269005847953
536,Ben,Johnson,Johnson,2,19,44,538,0,0,0.25,0.11,1,16,13.03,0,0,17,1,0,Ben Johnson,Defender,West Ham,4.4,Sufficient Sample,0.0,0.0,0,0.0,3.8636363636363633,-0.25,-0.11,15.730994152046785
537,Thilo,Kehrer,Kehrer,2,19,42,19,0,0,0.0,0.0,0,1,0.47,0,0,2,2,0,Thilo Kehrer,Defender,West Ham,4.2,Low Sample,0.0,0.0,0,0.0,0.47619047619047616,0.0,0.0,0.5555555555555556
538,Divin,Mubama,Mubama,4,19,41,75,0,0,0.16,0.01,0,2,2.89,0,0,5,0,0,Divin Mubama,Forward,West Ham,4.1,Low Sample,0.0,0.0,0,0.0,1.2195121951219514,-0.16,-0.01,2.1929824561403506
539,Lucas,Tolentino Coelho de Lima,L.Paquetá,3,19,60,2627,4,6,5.19,4.93,4,52,50.96,0,7,100,10,0,Lucas Tolentino Coelho de Lima,Midfielder,West Ham,6.0,Sufficient Sample,0.13703844689760183,0.20555767034640274,10,0.34259611724400457,16.666666666666668,-1.1900000000000004,1.0700000000000003,76.81286549707602
541,Gianluca,Scamacca,Scamacca,4,19,60,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Gianluca Scamacca,Forward,West Ham,6.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
542,Tomáš,Souček,Souček,3,19,49,2867,7,2,6.69,1.14,5,64,62.38,0,9,116,7,0,Tomáš Souček,Midfielder,West Ham,4.9,Sufficient Sample,0.21974189047785142,0.06278339727938612,9,0.28252528775723756,23.6734693877551,0.3099999999999996,0.8600000000000001,83.83040935672514
543,Nikola,Vlašić,Vlašić,3,19,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Nikola Vlašić,Midfielder,West Ham,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
544,Kurt,Zouma,Zouma,2,19,45,2838,3,0,1.9,0.07,3,63,59.8,0,6,76,3,0,Kurt Zouma,Defender,West Ham,4.5,Sufficient Sample,0.09513742071881606,0.0,3,0.09513742071881606,16.88888888888889,1.1,-0.07,82.98245614035088
577,Angelo,Ogbonna,Ogbonna,2,19,42,634,0,0,0.04,0.06,2,14,15.9,0,0,19,1,0,Angelo Ogbonna,Defender,West Ham,4.2,Sufficient Sample,0.0,0.0,0,0.0,4.523809523809524,-0.04,-0.06,18.538011695906434
642,Edson,Álvarez Velázquez,Álvarez,3,19,50,2375,1,1,1.37,0.81,5,45,49.85,0,3,62,11,0,Edson Álvarez Velázquez,Midfielder,West Ham,5.0,Sufficient Sample,0.037894736842105266,0.037894736842105266,2,0.07578947368421053,12.4,-0.3700000000000001,0.18999999999999995,69.44444444444444
647,Joseph,Anang,Anang,1,19,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Joseph Anang,Goalkeeper,West Ham,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
664,James,Ward-Prowse,Ward-Prowse,3,19,57,3000,7,7,6.23,6.3,5,65,63.29,0,19,146,4,0,James Ward-Prowse,Midfielder,West Ham,5.7,Sufficient Sample,0.21,0.21,14,0.42,25.614035087719298,0.7699999999999996,0.7000000000000002,87.71929824561403
676,Konstantinos,Mavropanos,Mavropanos,2,19,45,1500,1,0,1.19,0.09,3,27,29.36,0,3,40,2,0,Konstantinos Mavropanos,Defender,West Ham,4.5,Sufficient Sample,0.06,0.0,1,0.06,8.88888888888889,-0.18999999999999995,-0.09,43.859649122807014
689,Mohammed,Kudus,Kudus,3,19,67,2485,8,9,5.06,3.48,3,61,49.5,0,13,137,6,0,Mohammed Kudus,Midfielder,West Ham,6.7,Sufficient Sample,0.289738430583501,0.32595573440643866,17,0.6156941649899397,20.44776119402985,2.9400000000000004,5.52,72.6608187134503
773,Lewis,Orford,Orford,3,19,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Lewis Orford,Midfielder,West Ham,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
774,Kaelan,Casey,Casey,2,19,40,1,0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,Kaelan Casey,Defender,West Ham,4.0,Low Sample,0.0,0.0,0,0.0,0.25,0.0,0.0,0.029239766081871347
784,Oliver,Scarles,Scarles,2,19,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Oliver Scarles,Defender,West Ham,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
785,Callum,Marshall,Marshall,4,19,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Callum Marshall,Forward,West Ham,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
829,George,Earthy,Earthy,3,19,45,33,1,0,0.35,0.0,0,0,0.16,0,0,8,0,0,George Earthy,Midfielder,West Ham,4.5,Low Sample,2.7272727272727275,0.0,1,2.7272727272727275,1.7777777777777777,0.65,0.0,0.9649122807017544
351,Tommy,Doyle,Doyle,3,20,44,1209,0,0,0.42,0.87,3,24,22.22,0,0,38,2,0,Tommy Doyle,Midfielder,Wolves,4.4,Sufficient Sample,0.0,0.0,0,0.0,8.636363636363635,-0.42,-0.87,35.35087719298245
545,Rayan,Aït-Nouri,Aït-Nouri,2,20,46,2327,2,3,3.12,1.81,3,43,45.79,0,6,77,7,0,Rayan Aït-Nouri,Defender,Wolves,4.6,Sufficient Sample,0.07735281478298238,0.11602922217447358,5,0.19338203695745596,16.73913043478261,-1.12,1.19,68.04093567251462
546,Daniel,Bentley,Bentley,1,20,39,382,0,0,0.0,0.0,2,7,7.79,8,1,18,0,0,Daniel Bentley,Goalkeeper,Wolves,3.9,Low Sample,0.0,0.0,0,0.0,4.615384615384616,0.0,0.0,11.169590643274855
547,Bendegúz,Bolla,Bolla,2,20,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Bendegúz Bolla,Defender,Wolves,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
548,Hugo,Bueno López,H.Bueno,2,20,44,727,0,0,0.31,0.68,2,16,12.99,0,0,29,1,0,Hugo Bueno López,Defender,Wolves,4.4,Sufficient Sample,0.0,0.0,0,0.0,6.59090909090909,-0.31,-0.68,21.257309941520468
549,Francisco Jorge,Tomás Oliveira,Chiquinho,3,20,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Francisco Jorge Tomás Oliveira,Midfielder,Wolves,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
550,Luke,Cundle,Cundle,3,20,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Luke Cundle,Midfielder,Wolves,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
551,Craig,Dawson,Dawson,2,20,45,2209,1,1,1.58,0.42,6,38,38.47,0,6,69,7,0,Craig Dawson,Defender,Wolves,4.5,Sufficient Sample,0.040742417383431415,0.040742417383431415,2,0.08148483476686283,15.333333333333334,-0.5800000000000001,0.5800000000000001,64.5906432748538
552,Fábio,Silva,Fábio Silva,4,20,52,259,0,0,1.12,0.09,1,8,7.2,0,0,8,2,0,Fábio Silva,Forward,Wolves,5.2,Low Sample,0.0,0.0,0,0.0,1.5384615384615383,-1.12,-0.09,7.573099415204679
554,Gonçalo Manuel,Ganchinho Guedes,Guedes,3,20,54,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Gonçalo Manuel Ganchinho Guedes,Midfielder,Wolves,5.4,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
555,Joe,Hodge,Hodge,3,20,44,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Joe Hodge,Midfielder,Wolves,4.4,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
556,Ki-Jana,Hoever,Hoever,2,20,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Ki-Jana Hoever,Defender,Wolves,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
